1136,a12b8b718d92ea4461726ab3e8cfc067009d3c75,Beryl to raise risk of flooding in Puerto Rico Caribbean despite weakening,"puerto, puerto, rico",0.935714457,Hurricane
1134,6d87f52be16d3e427ecfa35b211b638e6298f4e9,Chris set to become hurricane Beryl poses flood threat to Puerto Rico | Reuters,"puerto, puerto, rico",0.917099922,Hurricane
1135,45a510181daa80ab51348ab6b8299ba27a5c9197,Chris set to become hurricane Beryl poses flood threat to Puerto Rico | Reuters,"puerto, puerto, rico",1.338960539,Hurricane
2837,64bb5be32927c037853e7dd381024d27f1193c4e,Hurricane Maria Left Puerto Rico Absolutely Devastated,"puerto, puerto, rico",1.417585536,Hurricane
1198,b52fbbaed1eea600da584bb3aa97bfe17c5b2da3,Hurricane Maria path: What we know now,"puerto, puerto, rico",0.950506231,Hurricane
2836,a596ec3abb07d1144f4ca9ade975a3e37c3a050e,Hurricane Maria sweeps across Puerto Rico with destructive winds and tremendous rainfall - The Washington Post,"puerto, puerto, rico",0.789824243,Hurricane
1140,79195df566241b1cfb100528233da42e32443a16,Meet Hurricane Beryl now aimed at the Caribbean | Grist,"puerto, puerto, rico",0.328525687,Hurricane
468,ff1a7067b8e3dd70fa4fbbcd89ee877a6e2df0a4,NC beachgoers feel impact of Tropical Storm Chris,"boats, beaches, sharks",2.038815463,Hurricane
301,180ed9414d42f67974aad5563e4a63870285ef35,Harvey Likely to Come Back to Life in Bay of Campeche Later This Week; Potential Threat to Mexico South Texas | The Weather Channel,"hurricane, s, irma",1.426471576,Hurricane
2006,575133cb115f2ac6e8cb457fdd9c01c9e45db3e9,3 people drown in rip currents at North Carolina beaches - ABC News,"boats, beaches, sharks",1.377478837,Irrelevant
1087,a17aac6237f433ca228c7b1d83914b30f5067dbe,$1.5m for repairs to battered hurricane shelters,"hurricane, s, irma",1.315737194,Irrelevant
2865,608c7f8ab7f1c484a893af94b9707a415e490340,100 Percent of the Profits from This Bag Will Go To Hurricane Irma Relief in the Florida Keys - Coastal Living,"hurricane, s, irma",1.815461634,Irrelevant
1104,3f80e385258eab50440f2e11ee968c0330ac6c74,4 Tips for Protecting Your Trip During Hurricane Season - The New York Times,"hurricane, s, irma",0.891861436,Irrelevant
